,Unnamed: 0,id,age,sex,cued,block,condtrial,trialinblock,efflev,rewlev,calc,corAns,option1,option2,option3,tstart,ITI1Time,probTime,respTime,selectTime,ITI2Time,fbTime,ITI3Time,key_press,chosenAns,RT,acc,feedback,cuescr,cuecor,cuezyg,cuetime,probscr,probcor,probzyg,probtime,fbscr,fbcor,fbzyg,fbtime,probtime_c,cuetime_c,fbtime_c
0,0,1,19,M,0,Practice,,0,1,0,4 + 1 + 9 + 1 + 1,16,14,16,15,43.55147939996096,,43.551481599977706,48.978588600002695,52.06764650001424,52.06765290000476,53.58512539998628,54.60813389997929,w,16.0,3.0890579000115395,1,Correct,,,,,-6.945509596041765,0.2524187196218941,-0.32401576399590004,1218209.0,-56.09736471071303,-16.1660372774855,-32.07799394149663,1227839.0,67.52401736148886,,77.15401736148874
1,1,1,19,M,0,Practice,,1,1,0,3 + 1 + 1 + 8 - 1,12,10,12,11,56.12545210000826,,56.12545539997518,61.14722260000417,62.315655199985486,62.315661199972965,63.83276469999692,64.85128940001596,w,12.0,1.1684325999813154,1,Correct,,,,,-2.36387904537614,-0.33968228747817353,-0.001640632177983381,1230378.0,34.22903543803478,-0.008977655043270971,-0.03547133860991769,1238082.0,79.69301736148873,,87.3970173614889
2,2,1,19,M,0,Practice,,2,2,0,8 + 1 + 6 + 1 - 4,12,12,10,11,66.36897499999031,,66.36897899996256,71.3887644999777,71.89950210001552,71.8995075999992,73.41629909997573,74.43339759996161,q,12.0,0.5107376000378281,1,Correct,,,,,-0.49366600904430147,0.5616720217240427,-0.010934877052066305,78769.0,-17.275466778797604,1.6019792605575356,0.013449340884126304,76227.0,-1071.9159826385112,,-1074.457982638511
3,3,1,19,M,0,Practice,,3,2,0,9 + 4 - 6 + 1 - 1,7,5,6,7,75.95012439996935,,75.95012729999144,80.9690121000167,83.01157520001289,83.01158130000113,84.52800320001552,85.54512049996993,e,7.0,2.042563099996187,1,Correct,,,,,7.662575027080399,1.0869531186218229,0.05244130542565717,79279.0,-5.955015118482558,0.24182224360025018,0.08816140775907422,86549.0,-1071.4059826385112,,-1064.1359826385112
4,4,1,19,M,0,Practice,,4,3,0,9 + 3 - 5 + 6 + 7,20,20,21,22,87.0619646999985,,87.0619677999639,92.08187449997058,97.68356869998388,97.68357479997212,99.20022589998553,100.21949069999393,w,21.0,5.6016942000132985,0,Incorrect,,,,,24.84339614354297,0.001918798766323171,-0.34833932462280126,1261313.0,-10.019535030762775,-1.1956085527170055,0.5080278961462481,1273450.0,110.6280173614889,,122.76501736148884
5,5,1,19,M,0,Practice,,5,3,0,2 + 1 + 9 - 7 + 6,11,11,9,10,101.73676359996898,,101.73676649999106,106.7573992999969,107.27555159997428,107.27555769996252,108.79307600000176,109.8112237000023,q,11.0,0.5181522999773733,1,Correct,,,,,-15.882970744557436,0.04301882761806208,-0.0567703949584466,1275988.0,-28.819830699322587,-0.3417938126587403,-0.184857654187915,1283042.0,125.30301736148886,,132.35701736148872
6,6,1,19,M,0,Practice,,6,4,0,4 + 8 + 5 - 3 + 7,21,21,23,22,111.33000079996418,,111.33000409998932,116.37223899998936,117.1316634999821,117.13166979997186,118.64844979997724,119.66636189998826,q,21.0,0.7594244999927469,1,Correct,,,,,2.8275798687984235,-0.2966113489462314,0.3158279884808217,92428.0,-17.440051323441505,-0.7912353091298754,0.23641843543295016,1292897.0,-1058.256982638511,,142.21201736148873
7,7,1,19,M,0,Practice,,7,4,0,5 + 8 - 4 + 6 + 9,24,23,24,22,121.1834684999776,,121.1834716000012,126.20317729999078,130.85970550001366,130.85971180000342,132.3769719999982,133.3952730000019,q,23.0,4.656528200022876,0,Incorrect,,,,,10.088783117100224,0.21624976294091258,0.26643456254541054,107083.0,-4.357471840716443,-0.08632176003426739,0.12680079934548916,1306626.0,-1043.6019826385111,,155.94101736148878
8,8,1,19,M,0,0,0.0,0,1,0,5 + 6 + 1 + 1 + 1,14,14,15,16,149.34823900001356,,149.348244599998,154.36809609999182,155.23553599999286,155.23554219998186,156.75217140000314,157.76923719997285,q,14.0,0.8674399000010453,1,Correct,,,,,-1.2917833027787893,0.15076251080000347,0.11663967750495141,1323599.0,-8.925415826276717,-0.23993278650223138,0.02395544621505863,1331000.0,172.91401736148873,,180.3150173614888
9,9,1,19,M,0,0,1.0,1,1,0,8 + 1 + 1 + 1 - 4,7,7,8,5,159.28657469997415,,159.286577699997,164.30490859999554,164.91572260000976,164.91572849999648,166.43244389997562,167.45048930001212,q,7.0,0.6108140000142157,1,Correct,,,,,-3.2358019876232254,-0.2775766111761606,-0.4885508667766758,1333536.0,15.064167585150987,0.34374591207183913,0.17495219577177545,1340681.0,182.85101736148886,,189.99601736148884
