,Unnamed: 0,id,age,sex,cued,block,condtrial,trialinblock,efflev,rewlev,calc,corAns,option1,option2,option3,tstart,ITI1Time,probTime,respTime,selectTime,ITI2Time,fbTime,ITI3Time,key_press,chosenAns,RT,acc,feedback,cuescr,cuecor,cuezyg,cuetime,probscr,probcor,probzyg,probtime,fbscr,fbcor,fbzyg,fbtime,probtime_c,cuetime_c,fbtime_c
0,0,6,21,female,0,Practice,,0,1,0,4 + 1 + 9 + 1 + 1,16,15,16,14,60.17270300001837,,60.172705200035125,65.34027359995525,72.1051486999495,72.10515459999442,73.62247840000782,74.64593879994936,w,16.0,6.764875099994242,1,Correct,,,,,-5.311524926252504,0.13272699937948396,0.13788418426170956,112133.0,-50.604416616611545,-1.5292398531673896,-0.050546214155137825,125439.0,55.45155531406792,,68.75755531406791
1,1,6,21,female,0,Practice,,1,1,0,3 + 1 + 1 + 8 - 1,12,11,12,10,76.16348860005382,,76.16349239996634,81.18598469998688,82.03314770001452,82.03315379994456,83.55008600000292,84.56853559997398,w,12.0,0.8471630000276491,1,Correct,,,,,0.14041764044279503,-1.1640221530210653,-0.9377720184762621,127979.0,14.640799898885355,-1.1066356352399342,0.0773577271909538,135361.0,71.29755531406792,,78.67955531406791
2,2,6,21,female,0,Practice,,2,2,0,8 + 1 + 6 + 1 - 4,12,11,10,12,86.08695759996772,,86.0869820000371,91.10685650003144,92.83324529998936,92.833250900032,94.3501508999616,95.36912159994245,q,11.0,1.726388799957931,0,Incorrect,,,,,-14.677491205684941,0.30324940380207543,-1.2196546674689044,137899.0,-11.534663038154104,0.06638585643078088,2.6947069616231545,146162.0,81.21755531406792,,89.48055531406793
3,3,6,21,female,0,Practice,,3,2,0,9 + 4 - 6 + 1 - 1,7,7,5,6,96.88628960005008,,96.88629379996564,101.90553860005456,102.80102999997324,102.8010356000159,104.3180978000164,105.3352127999533,q,7.0,0.8954913999186829,1,Correct,,,,,-16.261028718158993,0.9934660199132281,-2.2205725122377657,148698.0,36.15508671321366,0.9365099039872149,1.0085545024583098,156128.0,92.01655531406793,,99.44655531406791
4,4,6,21,female,0,Practice,,4,3,0,9 + 3 - 5 + 6 + 7,20,21,22,20,106.85351299995092,,106.85351679997984,111.87215990002731,116.29709470004308,116.29710039997008,117.81381570000669,118.8322645999724,e,20.0,4.424934800015762,1,Correct,,,,,-9.387448903886282,0.4235933080173986,-1.6956638995074336,158665.0,-4.045465584188307,1.4406300362670397,1.53680711821643,169625.0,101.98355531406791,,112.94355531406792
5,5,6,21,female,0,Practice,,5,3,0,2 + 1 + 9 - 7 + 6,11,11,10,9,120.34936640004162,,120.34937039995566,125.36892749997789,125.9291632999666,125.92916910001075,127.44591230002698,128.46379369997885,q,11.0,0.5602357999887317,1,Correct,,,,,22.57033905012353,0.17611029170576664,0.47866477768878646,172162.0,19.965600254756186,-1.0234783677095525,0.6165232219291896,179257.0,115.48055531406793,,122.57555531406793
6,6,6,21,female,0,Practice,,6,4,0,4 + 8 + 5 - 3 + 7,21,21,23,22,129.98100419994444,,129.9810086999787,135.00180289999116,139.3450840000296,139.34508979995735,140.86204359994736,141.88073920004535,e,22.0,4.343281100038439,0,Incorrect,,,,,1.6085717764260004,-0.7586286170254866,-0.8542248123243921,181794.0,11.203916146250215,0.5121293605162345,4.551336814511222,192673.0,125.11255531406793,,135.9915553140679
7,7,6,21,female,0,Practice,,7,4,0,5 + 8 - 4 + 6 + 9,24,23,22,24,143.3982630999526,,143.39826659997925,148.4181338000344,151.92112770001404,151.92113339994103,153.43813270004466,154.45631589996628,e,24.0,3.5029938999796286,1,Correct,,,,,-85.44266376359872,0.39193974959352396,-0.9561279019826898,195211.0,-23.46969955686725,-0.2565713610231928,-3.3972765808609484,205249.0,138.52955531406792,,148.56755531406793
8,8,6,21,female,0,0,0.0,0,4,0,3 + 8 - 5 + 9 - 7,8,7,8,6,163.2126323999837,,163.2126371000195,168.23355220002122,170.48101380001754,170.4810197999468,171.99764239997603,173.01513700000942,e,6.0,2.247461599996313,0,Incorrect,,,,,-2.1591737059054488,-0.5940906082653896,-0.3835459265899832,215026.0,-23.76683316052738,-0.17885257813003808,8.48222592175214,223808.0,158.34455531406792,,167.1265553140679
9,9,6,21,female,0,0,1.0,1,1,0,5 + 6 + 1 + 1 + 1,14,15,14,16,174.53204449999612,,174.532047900022,179.5500660999678,180.37693280004896,180.37693879997823,181.8938570000464,182.91223000001628,w,14.0,0.8268667000811547,1,Correct,,,,,6.863993747385748,-0.04453865398703449,1.2455798755483976,226343.0,33.76410717721026,0.48597430374190864,2.5557098518944112,233705.0,169.66155531406793,,177.02355531406795
10,10,6,21,female,0,0,2.0,2,3,0,3 + 8 + 1 + 5 - 9,8,9,8,7,184.42953049996868,,184.42953419999685,189.449078500038,190.7209286999423,190.72093449998647,192.2377153999405,193.25585119996688,w,8.0,1.2718501999042928,1,Correct,,,,,0.4954868000473631,0.060663021476322854,-2.016488729570245,236242.0,20.990550312574435,-0.36791837673069416,0.00838773031672524,244048.0,179.56055531406793,,187.3665553140679
11,11,6,21,female,0,0,3.0,3,2,0,4 + 9 - 7 + 1 - 1,6,6,5,8,194.7735927000176,,194.7735964000458,199.7942765000044,202.3448759999592,202.3448818000033,203.8616122000385,204.8797989999876,q,6.0,2.550599499954842,1,Correct,,,,,-43.285224156464416,-1.0067301863422404,1.3363162515399196,246587.0,-11.779358816995014,-0.21208419658687028,0.3556187018458843,255673.0,189.9055553140679,,198.9915553140679
12,12,6,21,female,0,0,4.0,4,1,0,8 + 1 + 1 - 1 - 4,5,6,3,5,206.39725909999103,,206.3972624000162,211.4170861999737,212.0248653000453,212.0248709999724,213.5410916999681,214.55944840004668,e,5.0,0.6077791000716388,1,Correct,,,,,3.6608332560580195,0.4843677287989472,2.145151525390631,258210.0,26.61202803914361,-1.8716123233128252,3.0959531040392196,265352.0,201.5285553140679,,208.67055531406788
13,13,6,21,female,0,0,5.0,5,1,0,6 + 1 + 1 + 9 - 1,16,15,16,14,216.0767485999968,,216.07675200002268,221.09644200000912,221.8969035999617,221.8969091000036,223.41313969995824,224.43150950002016,w,16.0,0.8004615999525413,1,Correct,,,,,22.302853814639818,-1.1240952104931718,-2.819598694309793,267889.0,1.3596801965307268,0.461070394665402,1.6452240612966857,275224.0,211.20755531406792,,218.5425553140679
14,14,6,21,female,0,0,6.0,6,3,0,7 - 5 + 9 + 1 - 4,8,8,9,7,225.94874290004373,,225.94874619995244,230.96924809995107,231.72097030002624,231.720976099954,233.2378299999982,234.25632100005168,q,8.0,0.7517222000751644,1,Correct,,,,,-2.125463908166431,0.29327463335727977,-0.35389360420339777,277762.0,20.81115669833099,-0.3794675994583727,0.3383379681817953,285049.0,221.0805553140679,,228.36755531406789
15,15,6,21,female,0,0,7.0,7,2,0,7 + 8 + 1 + 9 + 1,26,24,25,26,235.7735180000309,,235.7735213999404,240.79379809997045,241.4488653000444,241.4488705999684,242.96588939998765,243.9841029000236,e,26.0,0.6550672000739723,1,Correct,,,,,-13.67241735683081,-0.9296217294694671,-0.6061424908273008,287586.0,-53.888229278086875,0.34515335934140445,1.7453692206879365,294777.0,230.90455531406792,,238.0955553140679
16,16,6,21,female,0,0,8.0,8,4,0,7 + 6 - 9 + 8 - 3,9,8,9,7,245.50130250002252,,245.5013066000538,250.5224066999508,252.1690518000396,252.16905779996887,253.68629350000992,254.7046577000292,w,9.0,1.64664510008879,1,Correct,,,,,1.8255884965304885,-0.24626440357740975,-1.0397897634419628,297315.0,-39.70049054233874,1.2039562245650899,0.7244369266287389,305498.0,240.6335553140679,,248.8165553140679
17,17,6,21,female,0,0,9.0,9,3,0,2 + 1 + 9 - 7 + 6,11,12,11,13,256.2220275000436,,256.2220308999531,261.2425873000175,262.06500820000656,262.06501370004844,263.5824250000296,264.6006287999917,w,11.0,0.8224208999890834,1,Correct,,,,,9.811801601150236,0.28120605896520523,0.29749959168709594,308035.0,-11.496737744234732,0.9011795928832367,-0.22669063958436197,315393.0,251.35355531406793,,258.7115553140679
